districtId,district_name,Schulabg_ohne_Abschluss,Schulabg_Hochschulreife,Wohnungsleerstand,ALQ_gemittelt,Bev_Potenzial,Einkommen,Distanz_grosse_Zentren,Lebenserwartung_Maenner,Lebenserwartung_Frauen,Lohn,Landw_Forstw_Anteil,Siedlungsdichte,Steuerkraft,Bev_Wanderung,ambulante_Pflege,Baulandpreise,Beschaeft_ohne_Berufsabschluss,Auslaender_Anteil,Bev_Entwicklung,Bev_Dichte,Breitband,Distanz_Grundschulen,Grundsicherung_Anteil,Hausarzt_pro_EW,Krankenhausbetten,Krippen_Quote,Pflegegeld,stationaere_Pflege,Grundschule_Quote,Wohnflaeche,Ein_Zwei_Fam_Haeuser,Nat_Bev_Entw,Strassen_Verkehr_Veraend,Dist_Apotheke,Beschaeft_akademisch,BIP_2014,Dist_Facharzt,Freiflaeche,Dist_Hausarzt,Minijob_Anteil,Dist_Lebensmittel,Dist_Pflegedient,Dist_Polizei,Kommunale_Schulden,Strassen_Verkehr_Anteil,Dist_Tankstellen,Wissensintensive_Industrien,Dist_Zahnarzt
9574,Nürnberger Land,7,32.3,41.8,3.1,348,2955,20.135,78.4,82.8,2456.7,83.6,1572.2,831,6.3,23.8,183.5,11.3,6.5,1.1,208,66.1,4.81666666666667,8.1,59.7,59.1,35.3,38.7,37.5,98.4,49.2,90.1318181818182,-3.60590909090909,2.69565217391304,6.57166666666667,9.2,29000,11.784737330057,87.6,5.17333333333333,21.7,5.39333333333333,6.67166666666667,9.05,748,13.2,6.40833333333333,17.4,5.23166666666667
9575,Neustadt a.d.Aisch-Bad Windshe,4.4,27.4,48.8,2.7,205,2596,31.3333333333333,78.4,82.7,2138.2,86.6,788.3,638,3.3,25.3,71.1,12.5,4.9,0.3,77,69.5,6.33333333333333,8.4,68.5,46.9,32.7,42.9,31.8,96.2,49.3,92.76,-2.15733333333333,2.65,7.43833333333333,4.8,24700,16.5855937814143,90.7,6.56666666666667,23.7,7.02333333333333,9.06,10.4166666666667,804.2,9.8,8.20666666666667,7,7.23666666666667
9576,Roth,5.8,31.8,38.3,2.9,302,2798,18.73,78.5,83,2352.4,84.2,1176,736,3.3,28.3,109.5,11.8,4.9,0.6,138,76.5,4.93333333333333,10.2,60.5,21.8,29.1,44.1,27.6,97.4,48.1,92.4,-2.064375,3.72352941176471,6.255,6.2,25300,13.8625485189865,88.8,5.85333333333333,22.5,5.73,6.695,10.4666666666667,532.5,11.8,6.28833333333333,9,5.835
9577,Weißenburg-Gunzenhausen,3.3,27.4,55.1,3.5,184,2894,37.2983333333333,77.4,82.8,2266.4,84.3,927,634,3.9,27.8,68.4,12.2,6.3,0.4,95,83.3,6.43333333333333,12.1,62.7,45.4,27.8,40.5,31.7,95.7,48,92.5785714285714,-3.64642857142857,3.52142857142857,7.68666666666667,6.2,28100,15.6100262368614,90.5,7.78416666666667,21.7,7.69583333333333,8.98,11.5166666666667,487.7,10.3,8.9475,10.9,7.85
9661,Aschaffenburg,4,32,44.6,6.1,516,3157,2.03,76.8,81.8,2637.2,53,2756.7,968,5.1,31,412.2,11.5,13.4,1,1091,98,3,44.1,60.1,118.5,29.5,43.6,25.4,95.6,43.6,67.9,-2.4,1.8,4.475,10.8,67800,7.39812897203686,68,3.34,20.2,3.525,4.72166666666667,7.11666666666667,922.1,39.6,3.96,17.4,3.40166666666667
9662,Schweinfurt,4.9,28.2,44.4,6.5,225,3697,1.99666666666667,76.1,81.3,3060.6,36.9,2634.6,1194,1.6,19.7,140.7,11.4,12.4,-1,1446,99.6,2.78333333333333,43.7,62,178.3,26.9,37.6,42.7,97.7,42.7,67.1,-5.2,0.5,2.83666666666667,10.1,93900,6.09477995457127,52,3.11333333333333,12,2.91333333333333,4.18666666666667,5.38333333333333,15.8,54.9,2.97333333333333,40.6,3.31
9663,KS Würzburg,5.4,43.6,27.9,4.9,311,3129,1.85583333333333,78.2,83.1,2526.7,46.4,2956.7,829,1.5,28.3,279.7,10.4,8.7,-0.2,1418,99.1,2.95,44.5,85.3,188.1,33.1,32.9,38.9,100.3,44.5,66.5,-2.38,1.1,3.13833333333333,15.6,58400,6.73098170084866,58.2,2.84166666666667,21.7,2.93416666666667,4.90416666666667,6.53333333333333,1828.6,47.9,3.86666666666667,6.5,3.25833333333333
9671,Kreis u. Stadt Aschaffenburg,4,32,44.6,3.2,420,2956,19.4566666666667,79.7,83.4,2522.8,80.4,1740.6,797,2.1,22,189.5,10.9,7.4,0.2,247,88.8,4.36666666666667,10.7,58.5,8.8,31.7,57.2,20.7,97,48.8,89.0304347826087,-2.08217391304348,2.35416666666667,5.79666666666667,9.3,29000,15.634347894406,86.9,5.31,26.3,4.71,7.20166666666667,16.9166666666667,738,14.2,6.085,13.9,5.435
9672,Bad Kissingen,2.6,30.4,67.1,4.2,158,2726,31.92,78.9,82.5,2219.5,83.8,845.2,583,1.6,23.2,48,10.4,3.7,-0.7,91,81.2,6.43333333333333,14.1,67.1,85.5,29.2,42.5,34.3,94.6,50.5,90.8470588235294,-3.85294117647059,1.54444444444444,8.06833333333333,6.3,27400,18.5395032095243,89.9,7.28333333333333,22.8,7.06,9.51333333333333,12.6166666666667,931.4,10.7,9.38833333333333,3.6,8.01666666666667
9673,Rhön-Grabfeld,3.3,27.8,60,3.4,133,2882,37.8033333333333,78.1,82.3,2354.8,87.1,791.8,602,-0.6,29.1,26.8,9.9,3,-1,78,93.5,5.15,13.3,69,137.6,34.3,42.2,28.6,95.5,50.6,92.5307692307692,-4.15615384615385,2.3,7.17,8,33200,18.5963754058853,90.7,6.97666666666667,18.7,5.63,9.21,10.2833333333333,1196.9,9.8,8.32833333333333,25.4,6.97
9674,Haßberge,4.6,25.7,48.6,3.6,168,2923,24.4483333333333,77.6,81.9,2241.1,86.6,862.4,621,1,23.3,36.9,12,3,-0.3,88,72,4.93333333333333,9.5,58.2,28.5,30.6,53.7,23,93.1,48.9,93.4928571428571,-2.98071428571429,5.95,5.85666666666667,5.8,27500,15.3709466231469,90.5,5.48333333333333,25.9,5.14833333333333,8.76166666666667,10.7333333333333,921.6,10.2,6.90333333333333,20.9,5.21333333333333
9675,Kitzingen,3.3,37.8,56.6,3.4,196,2872,27.7983333333333,78.5,82.4,2264.8,82.4,944.6,703,4.7,18.6,81.4,11.7,5.9,0.9,129,89.3,5.06666666666667,10.4,61,27.7,34.1,48.4,33,94.3,47.6,91.1083333333333,-1.86833333333333,4.05,5.96166666666667,8.1,29100,13.9816805416173,87.5,5.46833333333333,22.9,5.12666666666667,6.59166666666667,11.3833333333333,867.4,13.7,5.44833333333333,15.4,5.58833333333333
9676,Miltenberg,4.7,24.3,55.9,3.4,324,2965,32.3666666666667,79.2,83.2,2380.5,85.8,1578,727,0.5,19.3,141.6,14.3,9.2,-0.1,179,95,4.91666666666667,12.9,61.7,23.4,30.7,58.4,22.3,97,47.6,90.0384615384616,-1.98730769230769,4.1,6.42333333333333,6.8,30200,14.019332824891,89.8,5.19833333333333,25.3,5.915,10.29,11.6833333333333,1004.9,11.3,7.72,20.1,5.76833333333333
9677,Main-Spessart,2.5,28.4,56.9,2.7,212,3233,33.805,79,83.2,2683.4,87.9,1027.1,740,-0.3,21.5,69.5,11.7,4.9,-1,95,86,5.53333333333333,7.9,63.5,52.8,36.2,50,28.5,96.4,50.7,92.04375,-3.2075,1.07058823529412,8.04166666666667,10,32400,16.2817737562895,91.3,6.27833333333333,20.8,6.69,9.18666666666667,12.2,808,9.3,7.64,28.3,7.56666666666667
9678,Kreis u. Stadt Schweinfurt,4.9,28.2,44.4,2.9,193,2573,16.2966666666667,79.6,83.4,2095.8,84.2,1081.4,614,3.4,18.2,78.2,11.4,3.8,0.7,135,90.4,5.28333333333333,6.7,51,53,34.9,54,27.8,95.1,49.3,90.5857142857143,-2.00619047619048,2.31363636363636,6.57166666666667,5.7,22700,14.5649942018554,88.5,6.31166666666667,25.4,5.85333333333333,7.71333333333333,11.9166666666667,689.8,12.5,7.75833333333333,4.7,5.77083333333333
9679,Würzburg,2.8,16.4,43.2,2.9,222,2763,15.5283333333333,80.1,84.3,2292,84.5,1348.3,702,2.3,21.9,139.1,10,4.4,0.7,165,95.9,4.91666666666667,9.8,65.3,8.2,39.4,53.8,24.3,95.6,49.6,89.9969696969697,-0.264242424242424,3.21176470588235,5.27833333333333,9.5,23600,13.368175518975,88.5,4.90333333333333,25.5,5.13,7.63,12.8666666666667,626.6,12.2,6.38333333333333,9,4.97
9761,KS Augsburg,4.1,36.7,37.6,6.8,560,3319,2.43333333333333,77.8,83.3,2798.1,51.8,4464.5,736,13.5,25.8,477.8,12.5,18.3,4.3,1914,99.3,2.5,49.3,63.3,105.5,25.5,39.3,34.9,94,38.9,64.9,-1.5,2,2.82666666666667,15.5,45300,5.43479149152305,63.3,2.625,19.8,2.80166666666667,3.43,4.98333333333333,1293.1,42.9,3.50833333333333,13.6,2.75166666666667
9762,Kaufbeuren,4,25,41.5,6.1,221,2875,1.975,76.3,81.3,2261,58.5,2767.3,652,6.5,23.1,209.1,11.9,11.4,1.3,1050,99.5,2.86666666666667,30.2,83.3,149.5,13.4,34.8,42.1,94,42.1,78.6,-3.83,4.2,3.615,9.6,32300,5.62613893168978,64,3.17166666666667,20.9,2.825,3.77666666666667,5.03333333333333,745.6,37.9,4.045,7.6,3.105
9763,Kempten (Allgäu),4.9,23.1,34.1,4.8,223,2990,1.675,77.9,81.9,2504.4,64,3198.8,803,8.4,19.7,261.3,11.1,12.9,2.1,1037,99,2.99166666666667,33.3,71.6,86.9,25.3,40.8,39.6,95.9,40.5,70.3,-2.85,4.9,4.03083333333333,10.8,54500,6.09602060355392,71.6,3.595,21.4,3.2975,4.29083333333333,5.71666666666667,147.9,32.4,4.57,5.7,3.6525
9764,Memmingen,3.3,26.1,43.2,4.1,224,3071,1.86166666666667,77.6,81.3,2569.7,71.6,2341.2,948,8.2,26.6,152.5,13.2,14.4,2.3,602,96.2,3.78333333333333,24.3,64,129.4,18.3,38.8,34.6,93.9,41.5,81.7,-2.45,2.4,5.39666666666667,7.4,56800,8.21235772807795,76,4.205,18.1,4.89666666666667,5.40666666666667,6.95,710.2,25.7,5.82,22.5,4.90666666666667
9771,Aichach-Friedberg,3.8,18.9,36.4,2.8,360,2820,18.7233333333333,79.6,83.8,2152.1,85.1,1388.9,766,5.8,14.8,158.6,11.8,6.3,2,166,88,3.81666666666667,9.8,58.8,23.2,20.5,55.3,29.8,92.9,48,93.4785714285714,1.115,4.65714285714286,6.14166666666667,6.7,24100,10.9589112702324,88.6,5.10833333333333,28.1,5.02666666666667,7.175,10.2166666666667,633.1,11.9,7.12,8.5,5.21333333333333
9772,Augsburg,5.2,21.4,34.9,3.1,345,2790,18.4316666666667,79.6,83.7,2441.7,81.8,1495.9,782,6.8,22.1,174.6,12.3,7.2,2,227,91.2,3.75,11.7,62.2,12.5,22.8,47.7,30.2,91.6,46.9,92.0103448275862,-0.293103448275862,5.06,4.91833333333333,6.9,26900,12.0653464863494,85.7,4.64166666666667,25.2,4.34333333333333,7.36,9.75,627.5,15.1,5.34833333333333,13.4,4.66666666666667
9773,Dillingen a.d.Donau,3.5,29.1,44.8,2.7,232,2961,35.595,78,83,2406.3,83.6,1009.4,767,1.6,19,74.6,14.3,6.7,0.3,118,88.5,5.03333333333333,13.6,51.3,33.9,21.3,48.7,32.3,91.4,46.7,95.57,-1.838,5.63,6.57833333333333,6,30400,13.1722155413937,88.9,6.05666666666667,23.3,5.59833333333333,9.79333333333333,10.3333333333333,1234.9,11.7,9.10333333333333,14.1,6.19666666666667
9774,Günzburg,7.1,30.8,45.9,3.1,263,2958,28.7116666666667,78.5,82.7,2494.4,81.5,1135.1,780,4.4,20.2,82.4,12,10.1,1.4,160,91.3,4.5,11.4,63.2,86.4,19.8,50.9,28.9,94.2,46,94.0941176470588,-1.47352941176471,2.90555555555556,6.005,6.8,41400,14.0577106594675,86.7,5.61416666666667,21,4.715,7.03166666666667,9.95,451.2,14.1,6.28416666666667,8.9,5.76
9775,Neu-Ulm,5.3,25.1,33.5,3.3,285,3227,12.4741666666667,79.3,83.7,2682.8,77.5,1807.2,842,6.5,16.2,138.3,13,11.7,2.1,325,84.4,3.45,16.6,63.7,23.2,22.9,50.3,33.5,93.8,44.8,90.65,-0.53,3.21538461538461,5.525,8.8,33500,11.5442337750081,83.3,4.88666666666667,22.1,4.83083333333333,7.44666666666667,7.98333333333333,693,18,6.16916666666667,15.4,5.48666666666667
9776,Lindau (Bodensee),3.2,31,38.4,3,253,3143,29.5975,78.6,83.2,2566.5,84.5,1817.6,741,6.1,29.9,220.8,11.7,10.7,1.2,245,41,3.46666666666667,20.8,68,62.2,24.1,29.8,40.2,92,45.9,81.2769230769231,-2.38769230769231,4.43846153846154,6.27333333333333,12.7,33800,10.2241145429899,87.6,4.21166666666667,21.3,4.9825,7.87166666666667,7.83333333333333,1084.4,13.5,5.99916666666667,12.3,4.95666666666667
9777,Ostallgäu,4,25,41.5,2.9,181,3014,20.4441666666667,79.7,83.2,2580.9,87.5,1217.6,760,6,25.8,121.2,11.2,6.7,1.7,97,68.1,5.55,10.4,60.3,32.4,18.4,42.7,31.5,88.8,47.1,89.59,-1.5755,5.995,7.86083333333333,6.6,31000,16.274136684807,92.4,6.25333333333333,22.7,6.09666666666667,9.75916666666667,11.6833333333333,1588.8,8,8.87166666666667,17.5,6.73
9778,Unterallgäu,3.3,26.1,43.2,2.3,220,3070,20.3141666666667,79.5,83.8,2554.1,86.4,1039,761,7.9,19.9,94.6,11.2,6.5,2.3,113,78.4,5.43333333333333,6.9,59.1,28.8,16.2,44.5,35.6,91.4,47.7,93.8473684210526,-1.31894736842105,4.925,7.315,7.2,33400,15.5184687872214,89.7,6.245,24,5.67916666666667,7.45333333333333,14.3333333333333,780.2,10.9,8.4825,17.8,6.74
9779,Donau-Ries,3.7,21.6,46.9,2.3,181,3151,44.5066666666667,78.8,83.3,2650.5,85.4,926.3,813,6,23.8,67.1,11.1,6.8,1.7,102,87.5,5.03333333333333,9.2,61.4,38.9,25.1,47.1,29.1,94.1,47.6,94.9,-1.15882352941176,2.82777777777778,6.99,8.9,44400,14.820766015401,89.6,6.35666666666667,19.8,5.61166666666667,9.06833333333333,12.1333333333333,582.4,11,8.44833333333333,13.4,6.96333333333333
9780,Oberallgäu,4.9,23.1,34.1,3.2,159,2760,23.885,80,84.2,2315.4,83.2,1491.4,689,5.6,22.6,137.8,11,6.8,1.5,99,73.7,6.96666666666667,15,72.9,33.5,19.3,41.6,35.8,92.7,47.4,81.0260869565218,-1.01869565217391,4.80416666666667,8.85333333333333,7.3,27900,17.6299892697252,93.8,7.69166666666667,26.6,7.51,10.3833333333333,13.7333333333333,1700.9,6.6,10.735,15.6,8.155
10041,Regionalverband Saarbrücken,5.9,34.3,63.3,9.6,480,3259,8.14833333333333,76.8,81.9,2610.7,66.3,2466,619,3,20.5,119.6,12.6,10.6,-0.4,793,93.2,3.48333333333333,47.2,62.7,79.9,28.2,45.5,34,95.5,48.3,88.76,-6.802,0.66,3.29,13.5,43400,7.57762630662021,70,3.34,20.3,3.60666666666667,5.12666666666667,4.61666666666667,4910.4,32.2,4.39666666666667,9.9,3.255
10042,Merzig-Wadern,4.4,29.2,55,5.2,292,2831,39.175,76.6,81.9,2247.9,84.4,1375.7,480,2.7,17.6,71,13.6,8.4,-0.6,186,84.7,5.16666666666667,19.6,53.4,46.7,33.1,47.3,35.1,98.7,55.3,95.6285714285714,-5.01285714285714,4.2,5.74166666666667,7.5,26200,12.0816556636391,87.4,5.515,23.8,5.83416666666667,7.68333333333333,7.61666666666667,2302.8,13.5,7.98666666666667,4.6,6.0675
10043,Neunkirchen,6.3,26.6,61.1,7.7,418,3021,19.27,76.7,81.4,2263.9,71.3,2018,489,1.1,18.9,75.7,13,6.1,-1.4,534,90.8,4.15,28,57.1,54,26.5,48.1,33,92.3,51.5,92.4571428571429,-6.87857142857143,2.92857142857143,3.18833333333333,8.8,23900,7.77292402990608,75,3.06083333333333,22.5,3.47916666666667,5.1775,4.68333333333333,2398,26.4,4.2425,11.9,3.10083333333333
10044,Saarlouis,4.2,30.7,50.8,6.1,379,3050,24.7591666666667,77.5,81.8,2416.2,73.2,1819.9,608,1.6,24.6,91.9,16.2,7.5,-0.9,426,95.8,4.21666666666667,22.9,57.3,50.1,24.1,51.4,23.9,99,52.9,93.7076923076923,-5.43846153846154,3.73846153846154,3.925,6.4,31200,9.42803411285872,77.9,3.88333333333333,21.2,4.17833333333333,5.6475,5.36666666666667,2141.7,23.4,5.89833333333333,15.9,3.715
10045,Saar-Pfalz-Kreis,4.6,36.2,54.2,5.8,374,3321,18.6083333333333,77.8,82.7,2637.4,78.4,1740,717,1.9,18.9,93.2,13.9,6.4,-1.1,343,93.1,4.21666666666667,20.2,62.7,100.3,30.2,52.2,28.9,98.4,53.1,94.0857142857143,-5.78428571428572,0.8,4.335,10.5,37200,10.8004072098226,81.3,4.01,18.7,4.56833333333333,7.51,6.53333333333333,3346.8,19.7,5.19166666666667,24,4.12833333333333
10046,Sankt Wendel,4.9,33.2,53,4.2,299,2907,34.4966666666667,77.5,82.2,2117,82.1,1185.4,565,0.1,25.9,52.9,12.8,3,-1.6,185,91.8,4.85,17.7,62.3,26.7,32.8,48.4,25.7,97.3,56.1,96.175,-6.1975,1.5625,4.42833333333333,7.5,23100,11.7369522933368,85.4,4.17333333333333,24.4,4.63333333333333,7.16166666666667,5.36666666666667,3143.3,15.6,7.54666666666667,3.7,4.67166666666667
11000,KS Berlin,7.8,44.1,35.4,12.4,3669,2905,1.815,78.2,83.2,2539.9,22.7,5541,665,11.8,24.7,405.9,9.9,14.3,4.3,3891,98.8,2.01666666666667,53.8,66,57.7,45.9,50.9,24.5,95.9,39.1,56.7,0.85,0.5,2.425,21.2,33900,4.88117823085183,43,2.09666666666667,14.2,2.105,2.80666666666667,4.95,0,70.2,3.00666666666667,4,2.005
12051,"Brandenburg an der Havel, Stadt",6.5,43.5,62.4,13.5,210,2492,1.77333333333333,76,81.8,2210.2,58.3,1398,440,2.1,35,46.2,5.4,2.5,-0.5,309,92.3,5.53333333333333,17.9,57.7,122.9,59.2,39.7,25.3,101.2,41.2,67.5,-4.45,0.5,7.14916666666667,11.1,28100,12.3254997450871,81.3,6.6075,11.4,6.70333333333333,8.57833333333333,10.45,2765.9,22.1,7.99083333333333,9.1,6.00666666666667
12052,KS Cottbus,8.1,42.4,98.7,12.1,177,2535,1.93166666666667,76.4,81.7,2172.6,51,1994.8,544,2.7,35.3,51,5.6,4.1,-0.5,602,99,4.76666666666667,17.2,70.4,115.5,57.5,29.5,35.3,99.7,40,70.7,-3.73,1.7,6.87666666666667,16.1,30600,9.73794521069297,75.5,5.035,15.6,5.75,4.91333333333333,11.7833333333333,2464.3,30.2,6.19,0.5,6.52833333333333
12053,"Frankfurt (Oder), Stadt",8.7,40.2,74.5,13.8,148,2566,2.36666666666667,75.4,80.9,2191.9,71.7,1630.4,502,-2.8,18.5,20,5.4,5.9,-2.4,390,71.6,5.81666666666667,21.7,72.9,161.7,61.4,44,37.5,104.6,40,67.8,-5.18,1,7.73666666666667,15.4,32800,10.2102943571226,81.5,6.99416666666667,14.9,6.79333333333333,6.92916666666667,7.83333333333333,2523.6,23.9,6.9125,1.8,5.81083333333333
12054,KS Potsdam,4.3,57.8,51.8,7.7,837,2759,2.11333333333333,79.3,83.6,2336.1,55.4,2896.9,567,11,31.8,237.4,6.6,5,4.1,871,95.3,3.23333333333333,26.5,62.8,97.9,56.6,42.2,26,101.3,39.1,62.8,1.88,1.3,5.85333333333333,24.1,37200,10.3194685143889,75.5,4.72833333333333,13.9,4.82333333333333,7.3,10.2,499.7,30.1,7.08166666666667,0.5,3.86
12060,Barnim,7.9,39,29.2,9.7,410,2223,33.1483333333333,77.4,82.4,2011.8,81.9,1082.6,453,7,21.4,55.6,5.9,2.4,1.4,118,73.3,6.93333333333333,9.1,56.6,67.2,55.6,54.4,24.2,94.7,43.5,90.05,-3.885,5.37,8.57333333333333,10.3,19200,16.9157544467654,89.9,8.00666666666667,14.7,6.73166666666667,8.85833333333333,15.1333333333333,332.7,10.9,9.48,2.1,7.70666666666667
12061,Dahme-Spreewald,6,42.1,47.2,7.4,257,2329,43.1,78.2,83.5,2202.7,84.2,757.5,892,6.1,28.9,72.7,6,2.7,1.2,71,66.7,7.8,11.6,55,62.1,57.4,48.8,22.3,97,43.6,91.23125,-4.13125,9.65,10.5683333333333,10.5,32200,19.3559212607862,91.3,9.28,11,7.66166666666667,10.32,19.3,436.3,9.4,12.74,2.8,8.36166666666667
12062,Elbe-Elster,8.4,36.4,41.7,12.9,112,1999,64.9466666666667,75.8,82.3,1962.4,87,688.5,377,-6,38.9,10.6,3.9,1,-3.7,55,69.5,6.68333333333333,7.1,73.3,44.3,62.3,42.4,18.8,99.9,45.2,91.24375,-7.376875,4.11875,8.06666666666667,8.1,21400,18.9758545146553,92.7,7.02833333333333,13.2,7.43666666666667,8.45333333333333,14.1833333333333,568.4,8,9.18666666666667,5.5,6.905
12063,Havelland,7.5,43.5,74.3,9.2,289,2012,27.62,77.8,82.1,1804.8,85.4,878.1,482,7.7,29.7,62.9,7.7,2.2,1.6,90,87.2,7.16666666666667,12.4,50.8,31,53.4,49,21.3,96.2,44.1,89.5461538461539,-3.14538461538462,3.58461538461538,9.55166666666667,7.8,18400,19.0323376144889,90.5,8.1275,20.2,9.23583333333333,8.79666666666667,14.8833333333333,589.8,10.2,12.3366666666667,5.1,8.79166666666667
12064,Märkisch Oderland,7.9,34.1,50.3,10.3,273,2222,35.03,77.8,83.3,2010.1,85.1,783.3,476,4.5,22.9,52.4,5.9,1.8,0.7,87,76.6,7.21666666666667,6.3,54.1,35.3,56.3,55.6,21.5,96.6,44.3,89.7368421052631,-4.38736842105263,6.42105263157895,8.995,9.5,18300,18.6055794312516,90.7,7.38166666666667,14.6,7.92,9.91166666666667,14.5,425.1,11.1,11.855,1.2,7.46916666666667
12065,Oberhavel,7.4,36.5,51.6,9.1,351,2361,44.1533333333333,77.9,82.4,2190.8,82.8,1074.6,641,8.1,26.6,68.3,6.4,2.2,1.8,113,92,7.36666666666667,11.4,55.6,49.9,55.5,52.3,21.1,95.8,42.8,88.5066666666667,-3.03466666666667,3.04666666666667,9.07,13.2,25000,20.1626530940379,90.2,8.34833333333333,15.4,7.87166666666667,9.65333333333333,16.1666666666667,162,10.5,9.19833333333333,3.4,8.75
12066,Oberspreewald-Lausitz,9.7,30.7,35.5,14.2,132,2275,30.9616666666667,74.9,81.8,2088.8,72.2,803.7,450,-5,24.7,16.4,4.4,1.8,-3.4,92,80.5,8.01666666666667,7.2,62,46,59.1,46.4,28.9,100,43.4,84.9272727272727,-6.79636363636364,1.05454545454545,7.96833333333333,12.2,23000,18.4204235781991,89.8,7.82166666666667,12.9,7.51833333333333,8.15166666666667,12.7166666666667,570.5,11.5,9.11,7.8,6.70833333333333
12067,Oder-Spree,8.7,40.2,74.5,9.7,205,2303,26.545,77.4,82.9,2141.6,85.3,818.7,453,3.1,25.1,39.5,4.6,3.1,0,79,83,8.03333333333333,9.5,59,76.8,58.3,56.6,18.3,96.4,43.8,89.8833333333333,-4.505,7.96666666666667,9.76166666666667,10.2,22500,16.5040908990923,91.7,8.34916666666667,13.2,8.19166666666667,10.4216666666667,17.1166666666667,1297.9,9.6,10.99,2,8.69166666666667
12068,Ostprignitz-Ruppin,9.2,36,66.5,11.3,95,2095,68.45,76.1,81.9,1990.7,89.8,615.1,422,1.2,34.8,32.5,5.7,1.7,-0.9,39,88,9.55,11.7,66.7,119.9,58.5,47.3,17.8,99.6,45,89.11,-5.307,-0.84,13.05,9.7,22900,23.9314949154911,94.1,11.1966666666667,12.4,11.4283333333333,11.3666666666667,15.6666666666667,790,6.4,13.5466666666667,3.2,10.8016666666667
12069,Potsdam-Mittelmark,6.5,43.5,62.4,6.9,255,2225,26.0483333333333,78.8,83.5,2139,87.2,898.9,543,8.6,29.9,68.3,6,2.8,2,80,85.1,7.36666666666667,8.7,56.4,33.4,57.1,44.7,25.4,93,44.6,92.0157894736842,-3.60842105263158,4.68947368421053,8.50333333333333,11.8,21700,19.1830208258125,91.8,8.02333333333333,18.1,7.53333333333333,11.1466666666667,15.6333333333333,467.1,8.9,11.405,3.6,7.845
12070,Prignitz,11.6,32.3,55.2,13.4,52,2042,66.2533333333333,75.6,81.2,1933.6,90.9,527.1,406,-2.4,30.5,13,4.9,1.8,-2.5,36,90.1,8.3,9.6,63.2,46,53.4,49.3,20.2,96.8,47.7,89.6272727272727,-7.44272727272727,3.52727272727273,10.8733333333333,7,22900,21.7454133103043,93.5,10.5383333333333,11.9,9.64,12.8933333333333,14.6833333333333,658.7,6.9,11.465,5.2,9.325
12071,Spree-Neiße,8.1,42.4,98.7,10.6,119,2335,20.3766666666667,76.1,82.3,2096.5,80.4,731.5,526,-4.4,29.4,14.7,4.1,1.9,-2.9,71,74.1,7.9,9.1,50,45.8,60.2,42.5,28.2,96.7,45.3,88.5727272727273,-5.80363636363636,0.672727272727273,10.1,8.1,35300,18.3325352702982,91,8.83,13.5,8.97333333333333,9.38166666666667,15.6666666666667,1113.6,9.7,11.4166666666667,2.5,9.30333333333333
12072,Teltow-Fläming,9.4,37.2,94.4,7.9,308,2307,46.1016666666667,77.9,82.8,2269.8,87.2,782.7,742,6.4,28.1,57.3,6.6,2.7,1.2,77,95.2,6.8,10.5,50.8,31.1,54.7,44,27.9,95.9,43.4,88.7428571428571,-3.84214285714286,3.13571428571429,10.3766666666667,11.4,30300,18.4067723641024,91.4,9.4175,11.9,7.87083333333333,9.23833333333333,15.7833333333333,971.9,9.8,12.0058333333333,8.4,8.51666666666667
12073,Uckermark,12.1,32.3,64.7,16,89,2109,58.0483333333333,75.9,82.4,2014.5,87.1,603.9,414,-3,33.4,17.9,4.5,2.3,-2.3,39,83.3,9.13333333333333,11.6,57.9,62.2,54.3,51.9,14.7,98.1,44.6,87.0153846153846,-5.86615384615385,3.67692307692308,12.1466666666667,9.1,23900,21.0193442561894,94.2,11.125,13.6,9.47,10.1341666666667,15.0666666666667,891.7,6.5,17.04,3,11.1241666666667
13003,"KS Rostock, Hansestadt",10.9,43.7,56.9,12.2,256,2577,2.95833333333333,77.3,83.7,2267.3,47.6,2826.3,476,5.8,25.5,91,5.6,3.8,1.2,1126,99.1,3.88333333333333,24.3,64.2,73,58.2,45.8,28.8,103.5,37.4,55.2,-1.28,1.7,4.685,18.3,34900,9.69808253358925,68.8,4.01333333333333,13.4,3.70833333333333,5.265,4.8,1372.6,39.9,5.57166666666667,3.8,3.89
13004,Schwerin,12.5,35.6,37.9,12.1,172,2620,2.13666666666667,75.6,82.7,2286.3,36.7,2282.1,523,5.9,23.1,105,6.5,4.2,0.9,706,99.1,4.06666666666667,38.9,83.6,159.5,56.9,45,31.8,100.4,42.3,58.1,-3.6,2.2,4.925,16.6,35700,7.96561074406166,76.1,5.60166666666667,12.9,3.51333333333333,4.995,5.65,2381.9,30.9,4.29,2.9,4.25
13071,Mecklenburgische Seenplatte,12.6,33.9,77.4,14.2,64,2126,35.9166666666667,76.6,83.1,2018.3,82.4,730,416,-2.3,28.2,42.8,4.9,1.6,-1.8,48,52.7,8.65,8.6,73,62.7,54.9,48.7,23.1,96.3,43.6,85.865,-5.227,3.81,12.0383333333333,11,23500,20.3898460263487,94.6,10.2016666666667,12.6,9.44,10.7508333333333,11.5333333333333,1651.2,6.6,12.245,2.1,10.4416666666667
